x_px,y_px,timestamp
1071.2011922355487,475.2729021539633,2178
1098.2149663038774,456.9584454186794,2211
1086.3657975464425,520.2970605596817,2244
1139.9854129062887,491.02907458539414,2277
1104.9969755742682,444.47263082675204,2310
1045.5677261842084,465.24615787457645,2343
1126.8404061586523,497.0832068705017,2376
1184.662986988762,492.9857471797891,2409
1197.695087503156,566.9366466926515,2442
1181.34586257599,470.02270969861996,2475
1189.6088627759884,440.83941667131995,2508
1198.0509562979207,487.4757167455033,2541
1203.9611100339212,481.1063381425209,2574
1172.1871695676375,502.1571966883356,2607
1185.0659488958154,524.9134633164289,2640
1161.127394655956,535.4780072229,2673
1154.3584872519918,530.0101300113912,2706
1145.3457976997108,504.67867328014944,2739
1151.172638836918,470.7906343383672,2772
1131.7798264711967,472.77658725684313,2805
1232.040400968731,488.72190208824736,2838
1225.8088737705496,513.3274445760047,2871
1249.7819317886213,507.08992715349183,2904
1193.2200854013795,488.42921049254636,2937
1219.7066915913686,513.75115642855,2970
1246.1817549811615,451.7023143061335,3003
1227.5079244002413,511.3379770809135,3036
1238.132489593457,507.1323326524616,3069
1259.2698808004998,488.3692511573973,3102
1381.6377317289111,459.1228739066221,3135
1391.7074825025538,461.00274713649867,3168
1384.334723766771,468.97152073744934,3201
1354.1973680739236,476.8063031598825,3234
1429.1649171925208,477.11468181604937,3267
1437.0241615388627,510.32428943611166,3300
1440.683972946882,501.56696485420787,3333
1470.2502762324766,504.50624787814763,3366
1438.3129790559676,480.0430131546659,3399
1431.8202958897127,461.445716855029,3432
1433.0056010222515,502.1549169253772,3465
1516.3572128958895,477.27062437569657,3498
1454.8963008409592,481.3727284373799,3531
1428.2833889912597,484.373557755914,3564
1443.91782586648,540.9147040152673,3597
1472.095056130243,533.7723124546667,3630
1441.0224820146357,542.3379336952381,3663
1563.1097740987232,555.5746823314419,3696
1534.1925070043008,523.3084622706414,3729
1529.8094603090326,523.3885779017294,3762
1530.4363338718313,565.8891565419931,3795
1549.1730569979209,599.7154992945809,3828
1524.6183383978928,504.6926256219656,3861
1516.2274018003836,510.5547815913985,3894
1667.3188177366492,510.5503182961379,3927
1679.838728658117,562.6760552354342,3960
1621.8750727473507,535.7576281861137,3993
1717.3641679699808,512.3427963138888,4026
1613.7717537974158,526.7134934291748,4059
1713.5547705934252,534.1795650043666,4092
1725.9865557028277,518.1144542452998,4125
1746.0802553247388,553.9578873289342,4158
1726.5539068989963,532.3121823222145,4191
1756.8638974723879,558.037704234409,4224
1740.7601796746821,552.6958111416703,4257
1761.1566183245702,478.19655802983505,4290
1836.5490532488918,527.5508500099869,4323
1796.3289099517633,545.3776022365008,4356
1786.245268725424,547.1618512451064,4389
1797.7548180077126,486.74326438595926,4422
1823.607317630289,520.9182773478855,4455
1785.461948798772,537.0479315235857,4488
1844.4417852525255,522.7255235154603,4521
1803.9487842835663,550.5955586847839,4554
,,4587
,,4620
,,4653
,,4686
,,4719
264.665684395458,621.0834653497632,4752
302.10030163201793,661.1741201399708,4785
293.1269783911771,624.0585688591336,4818
278.8621704421753,626.4257583554038,4851
307.5718936326385,594.1158831660218,4884
350.98693990556774,635.0959882167369,4917
427.8688987820801,617.2977044584176,4950
444.5245704231586,672.3615565833773,4983
410.9366823693707,627.8961912194136,5016
374.6287943910682,673.49210795296,5049
423.4826935858104,651.2976092089001,5082
393.02180472812574,663.6683613907886,5115
388.94340427809277,669.1349282368711,5148
451.61204508193254,610.3028673200178,5181
510.17743946600353,632.450436068863,5214
490.95986597177694,625.7017405225697,5247
457.1848449655681,710.0671689735391,5280
410.3532882452378,672.1706496806468,5313
449.27673101997186,664.9703676449044,5346
476.4945525554534,639.6874115884527,5379
427.84177879199655,610.0502015667615,5412
499.3095175741232,651.6258183338292,5445
644.041012697359,628.2944739343076,5478
532.2993404169508,545.6256742691564,5511
591.7810911005666,644.2127362675411,5544
599.0000776756466,641.2678581167728,5577
611.2098099494469,658.3839045613056,5610
731.6328392276447,631.2386409188574,5643
742.3763240240168,614.2455028349066,5676
709.2457295169919,649.726902186009,5709
737.9227568253547,670.4591149051413,5742
717.6228455297245,636.8665209925584,5775
746.347566655433,684.2173347728065,5808
736.934174178758,667.3437933675341,5841
817.2593547499724,720.0706677947805,5874
837.3790911771237,658.7238003662245,5907
798.2130237342452,652.2562419669754,5940
776.4904265555243,633.4165803319829,5973
803.2382082830532,649.2786899055835,6006
951.7583240290651,643.1416514200355,6039
892.5725821777683,657.4490936479364,6072
939.6837312484204,636.4851227274421,6105
967.3324241486118,656.5008669948802,6138
964.5048096912766,652.7627751638893,6171
926.3183869596481,707.5091096032103,6204
929.796685822234,650.0688949175684,6237
940.1606663882927,607.548298212207,6270
1021.5475025199385,658.9049800455299,6303
1095.0735007657886,669.6252665280376,6336
1050.87618664634,668.8497415257334,6369
1037.1231905270315,640.0959088398604,6402
1080.8677890149395,670.1453678544098,6435
1070.9541738512594,640.667562171171,6468
1034.7781685472942,645.8101778668563,6501
1189.5542112470894,629.061797619154,6534
1163.6214103391662,679.7019806317177,6567
1212.3882015730364,593.8607894349711,6600
1191.668389568903,671.6633004184541,6633
1206.033992168875,637.774811718628,6666
1219.2470063603882,604.7560028830394,6699
1185.9664410381238,635.2751866731122,6732
1228.1732676037102,631.4605203901298,6765
1119.2351561228586,628.6197075515905,6798
1274.5071654825651,646.4406451663593,6831
1299.2437114923216,601.0268883175022,6864
1285.4585618225597,657.7914641179837,6897
1294.0545434002615,632.1316008109446,6930
1345.0987188933293,589.8299291471005,6963
1267.6877154076976,607.6319441286541,6996
1453.3228523714206,648.5840598320798,7029
1375.0455179803528,693.3270865370143,7062
1446.1404470382683,666.5096889181989,7095
1374.8254882759215,655.9030090623095,7128
1428.5225350430028,669.385809084168,7161
1443.8898510317379,638.139793049111,7194
1469.5004583815219,664.6538089050624,7227
1509.5373516926181,667.8248999680441,7260
1497.1196488712205,701.4834851808389,7293
1474.7713022259795,699.52063396406,7326
1429.5225691094815,619.7495313882295,7359
1492.644882362259,541.5746583453474,7392
1451.3838494609702,636.0237930230616,7425
1500.1983325095434,626.4379571690995,7458
1555.6587216998557,566.4711231288478,7491
1489.5282189036761,634.0261036967217,7524
1520.983328544052,660.1101730131941,7557
1525.0746318932888,653.6664511253931,7590
1562.9857679629708,624.7724003055698,7623
1599.1399702769565,604.2220846035443,7656
1546.2796333320057,628.7578272833885,7689
1567.0861877381387,670.2799412663494,7722
1627.2847352287527,603.7334803027405,7755
1632.0155860604712,651.8358194538941,7788
,,7821
,,7854
,,7887
,,7920
,,7953
404.31036819944745,773.9250374253926,7986
486.5809586488192,792.7098232233797,8019
409.17262500279946,713.2481231730812,8052
467.93979615307046,760.3588165232212,8085
437.3088039094313,708.2355955278882,8118
550.0824206710163,788.3011607184998,8151
566.2902432065243,716.9046113854869,8184
578.2667046533429,696.8834603877827,8217
550.9082153847293,737.1681235845552,8250
515.8919819806043,775.0532921345949,8283
471.9248177697856,804.9695168402493,8316
556.2208297363509,761.5744904458028,8349
525.6215267177114,734.7884961999555,8382
512.6954518769652,775.5944048967928,8415
627.9278226273653,739.2929015406866,8448
626.5395883275785,765.609265733205,8481
660.0452321974567,748.809295855501,8514
651.089189715502,795.892809977996,8547
639.0718406877534,755.0389158976782,8580
635.6289753830788,711.4996212299186,8613
636.5412912965531,735.6082312961274,8646
607.1484165463102,770.3341370956532,8679
733.4233899826705,788.7983470752621,8712
760.717072753178,793.5011656480037,8745
720.2863650263794,831.0332147577527,8778
750.379653993093,767.6860485750474,8811
703.4048086120763,739.7254996859648,8844
703.3808604302588,770.5636299096866,8877
733.3058369936108,751.120432668061,8910
727.1275236277944,742.1078194909525,8943
792.2978825636825,720.5528473431316,8976
789.8056706228792,808.1409613486103,9009
774.4789483436889,746.618944174172,9042
805.8638488888898,735.1800411455782,9075
817.9166232407727,774.2985678754028,9108
738.2941576873759,754.3749454581927,9141
782.1507811302747,726.9144855592806,9174
789.2350504809424,766.278357200452,9207
900.6313286644278,733.6231520372313,9240
959.2879347344149,766.0452564089325,9273
946.248654868755,856.5095398668135,9306
906.586698943193,756.8163367767868,9339
1042.8077260587202,759.0873922436169,9372
1085.8819179955005,810.977303791935,9405
1036.5128104497874,756.1772735418594,9438
1068.8547170818238,660.6329873540742,9471
1070.8342870289146,788.0044240816183,9504
1072.260461493167,730.5740367493033,9537
1076.0768953387649,809.888646070883,9570
1040.678038951251,761.5108157443469,9603
1063.748643181862,747.6483502835242,9636
1142.59961163311,797.222850161061,9669
1186.1405804934295,744.3726094009073,9702
1116.6011060268647,779.3644061497437,9735
1145.7246705135883,813.4093531385307,9768
1149.3906562263157,786.6762844719709,9801
1259.6538102331497,782.7791702726464,9834
1277.1173242142736,746.2564842865382,9867
1265.9812754728787,796.166708602423,9900
1250.0127952039516,830.9541579814467,9933
1318.848544243469,757.5665130236382,9966
1342.9743111361252,749.0641173629267,9999
1290.6321334141326,777.4449909656815,10032
1317.1539924931335,790.4493436551274,10065
1319.4966457488938,763.7315138041271,10098
1351.8451061832575,767.7070572571808,10131
1340.7754849495443,748.7086633845352,10164
1330.783760891403,809.5893950575899,10197
